fixtures/videos/input/pets1s.mp4, 
Frame #,ID (tracklet-specific),Detection (Center),"Bounding Box (Width,Height)"
0,0,"[503.96000000000004, 492.645]","(55.56666666666664,168.70666666666668)"
0,1,"[970.005, 363.49]","(48.91833333333333,148.75166666666667)"
0,2,"[1250.665, 526.585]","(55.569999999999936,168.71000000000004)"
3,0,"[549.2149999999999, 492.645]","(55.56666666666664,168.70666666666668)"
3,1,"[950.945, 369.84000000000003]","(48.91833333333333,148.75166666666667)"
3,2,"[1194.095, 526.585]","(55.569999999999936,168.71000000000004)"
6,0,"[571.845, 481.33500000000004]","(55.56666666666664,168.70666666666668)"
6,1,"[941.095, 379.69]","(48.91833333333333,148.75166666666667)"
6,2,"[1137.525, 526.585]","(55.569999999999936,168.71000000000004)"
9,0,"[605.7850000000001, 470.02]","(55.56666666666664,168.70666666666668)"
9,1,"[921.395, 379.69]","(48.91833333333333,148.75166666666667)"
9,2,"[1092.275, 526.585]","(55.569999999999936,168.71000000000004)"
12,0,"[662.355, 458.705]","(55.56666666666664,168.70666666666668)"
12,1,"[882.0, 389.54]","(48.91833333333333,148.75166666666667)"
12,2,"[1047.025, 526.585]","(55.569999999999936,168.71000000000004)"
15,0,"[684.98, 447.39]","(55.56666666666664,168.70666666666668)"
15,1,"[832.0550000000001, 402.135]","(48.91833333333333,148.75166666666667)"
15,2,"[1001.7750000000001, 526.585]","(55.569999999999936,168.71000000000004)"
